order_id,order_date,ship_date,ship_mode,customer_id,customer_name,region,category,product_name,quantity,unit_price,discount_pct,revenue,discount_amt,net_revenue,payment_method,returned,rating,month,month_num,year,quarter,ship_days,is_returned
10001,2023-05-23,2023-05-29,Standard,C108,Divya Joshi,Central,Sports,Resistance Bands,3,17.63,5,52.89,2.64,50.25,Net Banking,No,5,May,5,2023,2023Q2,6,0
10002,2023-01-28,2023-02-02,Express,C120,Tanvi Choudhary,South,Electronics,Laptop,2,39.52,20,79.04,15.81,63.23,Net Banking,No,5,January,1,2023,2023Q1,5,0
10003,2023-12-15,2023-12-18,Standard,C114,Riya Desai,North,Beauty,Sunscreen SPF50,1,59.52,0,59.52,0.0,59.52,Net Banking,No,3,December,12,2023,2023Q4,3,0
10004,2024-04-15,2024-04-20,Standard,C102,Priya Patel,Central,Electronics,Noise Cancelling Headphones,5,156.36,5,781.8,39.09,742.71,Debit Card,No,4,April,4,2024,2024Q2,5,0
10005,2023-02-16,2023-02-22,Standard,C103,Rohan Mehta,South,Toys & Games,Drawing Tablet,3,61.39,5,184.17,9.21,174.96,Credit Card,No,3,February,2,2023,2023Q1,6,0
10006,2023-12-30,2024-01-01,Same Day,C112,Neha Tiwari,South,Books,SQL for Beginners,3,38.14,0,114.42,0.0,114.42,Cash on Delivery,No,1,December,12,2023,2023Q4,2,0
10007,2023-08-13,2023-08-19,Standard,C118,Shreya Malhotra,North,Sports,Jump Rope,4,32.16,5,128.64,6.43,122.21,Debit Card,No,1,August,8,2023,2023Q3,6,0
10008,2024-11-02,2024-11-06,Standard,C107,Karan Verma,East,Books,SQL for Beginners,5,22.65,10,113.25,11.32,101.93,UPI,No,4,November,11,2024,2024Q4,4,0
10009,2024-02-13,2024-02-16,Same Day,C119,Nikhil Shah,West,Clothing,Swim Shorts,3,87.36,10,262.08,26.21,235.87,Credit Card,No,2,February,2,2024,2024Q1,3,0
10010,2024-09-02,2024-09-03,Express,C114,Riya Desai,Central,Toys & Games,LEGO Classic Set,2,79.58,0,159.16,0.0,159.16,Debit Card,No,5,September,9,2024,2024Q3,1,0
10011,2024-10-18,2024-10-21,Standard,C109,Arjun Kumar,West,Beauty,Toner Mist,1,66.83,20,66.83,13.37,53.46,Credit Card,No,4,October,10,2024,2024Q4,3,0
10012,2023-04-19,2023-04-26,Same Day,C117,Rahul Pandey,South,Sports,Knee Support,5,90.57,0,452.85,0.0,452.85,UPI,No,5,April,4,2023,2023Q2,7,0
10013,2023-11-28,2023-12-02,Express,C120,Tanvi Choudhary,South,Home & Kitchen,Non-stick Pan,5,51.0,0,255.0,0.0,255.0,Credit Card,Yes,2,November,11,2023,2023Q4,4,1
10014,2023-03-12,2023-03-19,Standard,C116,Kavya Reddy,West,Clothing,Ankle Boots,1,88.08,0,88.08,0.0,88.08,Cash on Delivery,No,2,March,3,2023,2023Q1,7,0
10015,2024-07-06,2024-07-13,Same Day,C107,Karan Verma,East,Clothing,Linen Dress,5,83.32,10,416.6,41.66,374.94,Net Banking,No,2,July,7,2024,2024Q3,7,0
10016,2023-09-11,2023-09-13,Same Day,C104,Sneha Gupta,Central,Sports,Badminton Set,5,54.21,15,271.05,40.66,230.39,UPI,Yes,1,September,9,2023,2023Q3,2,1
10017,2023-02-02,2023-02-09,Standard,C103,Rohan Mehta,East,Beauty,Face Serum,1,15.4,5,15.4,0.77,14.63,Net Banking,No,5,February,2,2023,2023Q1,7,0
10018,2024-04-29,2024-05-06,Standard,C108,Divya Joshi,West,Clothing,Polo T-Shirts,5,35.88,15,179.4,26.91,152.49,Debit Card,No,1,April,4,2024,2024Q2,7,0
10019,2024-02-17,2024-02-23,Standard,C102,Priya Patel,South,Books,Cloud Computing Guide,1,38.68,0,38.68,0.0,38.68,UPI,No,1,February,2,2024,2024Q1,6,0
10020,2023-09-13,2023-09-20,Same Day,C115,Aditya Bose,North,Beauty,Hair Care Pack,2,22.71,5,45.42,2.27,43.15,Credit Card,No,4,September,9,2023,2023Q3,7,0
10021,2024-02-21,2024-02-25,Standard,C106,Ananya Singh,South,Sports,Cycling Helmet,1,102.78,5,102.78,5.14,97.64,Net Banking,No,4,February,2,2024,2024Q1,4,0
10022,2024-12-14,2024-12-20,Same Day,C114,Riya Desai,West,Electronics,Portable Charger,4,66.11,5,264.44,13.22,251.22,UPI,No,5,December,12,2024,2024Q4,6,0
10023,2023-11-18,2023-11-19,Same Day,C102,Priya Patel,Central,Clothing,Linen Dress,1,46.12,20,46.12,9.22,36.9,UPI,Yes,2,November,11,2023,2023Q4,1,1
10024,2023-03-11,2023-03-17,Standard,C120,Tanvi Choudhary,Central,Electronics,Mechanical Keyboard,2,37.42,0,74.84,0.0,74.84,UPI,No,4,March,3,2023,2023Q1,6,0
10025,2024-08-01,2024-08-06,Standard,C119,Nikhil Shah,East,Beauty,Lip Care Set,1,17.19,10,17.19,1.72,15.47,UPI,No,3,August,8,2024,2024Q3,5,0
10026,2023-03-16,2023-03-17,Standard,C111,Siddharth Rao,North,Home & Kitchen,Toaster Oven,3,47.01,15,141.03,21.15,119.88,Cash on Delivery,No,5,March,3,2023,2023Q1,1,0
10027,2024-01-14,2024-01-17,Same Day,C108,Divya Joshi,East,Clothing,Polo T-Shirts,3,51.82,0,155.46,0.0,155.46,Cash on Delivery,No,5,January,1,2024,2024Q1,3,0
10028,2023-05-18,2023-05-21,Same Day,C104,Sneha Gupta,Central,Toys & Games,Drawing Tablet,5,54.67,5,273.35,13.67,259.68,UPI,No,1,May,5,2023,2023Q2,3,0
10029,2024-06-01,2024-06-05,Standard,C109,Arjun Kumar,West,Home & Kitchen,Instant Pot,3,108.63,5,325.89,16.29,309.6,Debit Card,No,1,June,6,2024,2024Q2,4,0
10030,2024-03-28,2024-04-02,Standard,C106,Ananya Singh,North,Electronics,Laptop,2,76.7,5,153.4,7.67,145.73,Credit Card,No,5,March,3,2024,2024Q1,5,0
10031,2024-07-19,2024-07-21,Express,C119,Nikhil Shah,East,Sports,Knee Support,1,30.65,10,30.65,3.06,27.59,Credit Card,No,1,July,7,2024,2024Q3,2,0
10032,2024-02-21,2024-02-26,Standard,C118,Shreya Malhotra,South,Home & Kitchen,Rice Cooker,1,118.67,10,118.67,11.87,106.8,Net Banking,No,2,February,2,2024,2024Q1,5,0
10033,2023-10-01,2023-10-03,Express,C108,Divya Joshi,North,Electronics,Bluetooth Speaker,3,139.17,10,417.51,41.75,375.76,Net Banking,No,1,October,10,2023,2023Q4,2,0
10034,2023-08-22,2023-08-24,Express,C110,Pooja Iyer,East,Clothing,Yoga Pants,4,117.99,10,471.96,47.2,424.76,Debit Card,Yes,1,August,8,2023,2023Q3,2,1
10035,2024-02-14,2024-02-20,Express,C117,Rahul Pandey,North,Toys & Games,Remote Control Car,3,87.52,10,262.56,26.26,236.3,Credit Card,No,5,February,2,2024,2024Q1,6,0
10036,2024-09-02,2024-09-06,Express,C104,Sneha Gupta,Central,Home & Kitchen,Blender,3,105.48,0,316.44,0.0,316.44,Cash on Delivery,No,3,September,9,2024,2024Q3,4,0
10037,2024-12-26,2024-12-30,Same Day,C102,Priya Patel,South,Electronics,Portable Charger,2,164.42,5,328.84,16.44,312.4,Debit Card,Yes,3,December,12,2024,2024Q4,4,1
10038,2023-11-04,2023-11-09,Express,C104,Sneha Gupta,West,Books,Machine Learning Guide,3,57.95,10,173.85,17.39,156.46,Debit Card,No,4,November,11,2023,2023Q4,5,0
10039,2024-08-05,2024-08-08,Express,C120,Tanvi Choudhary,East,Beauty,Moisturizer Cream,4,25.55,0,102.2,0.0,102.2,UPI,No,1,August,8,2024,2024Q3,3,0
10040,2024-03-28,2024-04-03,Same Day,C115,Aditya Bose,South,Books,Pandas for Analysts,3,43.2,15,129.6,19.44,110.16,Credit Card,No,4,March,3,2024,2024Q1,6,0
10041,2023-08-29,2023-09-04,Standard,C103,Rohan Mehta,North,Home & Kitchen,Food Processor,5,116.3,10,581.5,58.15,523.35,Credit Card,No,2,August,8,2023,2023Q3,6,0
10042,2024-10-06,2024-10-11,Express,C114,Riya Desai,West,Clothing,Sports Shorts,1,93.35,15,93.35,14.0,79.35,UPI,No,4,October,10,2024,2024Q4,5,0
10043,2023-06-30,2023-07-07,Express,C108,Divya Joshi,North,Clothing,Maxi Dress,1,102.51,10,102.51,10.25,92.26,Cash on Delivery,No,5,June,6,2023,2023Q2,7,0
10044,2024-11-14,2024-11-19,Express,C115,Aditya Bose,West,Clothing,Ankle Boots,4,121.8,0,487.2,0.0,487.2,Cash on Delivery,No,5,November,11,2024,2024Q4,5,0
10045,2023-06-12,2023-06-18,Express,C115,Aditya Bose,South,Toys & Games,Kite,4,81.9,20,327.6,65.52,262.08,Debit Card,No,4,June,6,2023,2023Q2,6,0
10046,2023-03-21,2023-03-27,Express,C115,Aditya Bose,East,Toys & Games,Rubik's Cube,2,54.1,5,108.2,5.41,102.79,Cash on Delivery,No,3,March,3,2023,2023Q1,6,0
10047,2023-03-07,2023-03-11,Express,C107,Karan Verma,West,Electronics,Bluetooth Speaker,4,48.38,0,193.52,0.0,193.52,Credit Card,No,5,March,3,2023,2023Q1,4,0
10048,2024-01-25,2024-01-29,Express,C119,Nikhil Shah,West,Clothing,Leather Belt,5,70.42,0,352.1,0.0,352.1,Net Banking,Yes,2,January,1,2024,2024Q1,4,1
10049,2023-08-13,2023-08-16,Express,C116,Kavya Reddy,East,Beauty,Eye Cream,5,55.4,5,277.0,13.85,263.15,Net Banking,No,1,August,8,2023,2023Q3,3,0
10050,2024-02-08,2024-02-13,Standard,C101,Aarav Sharma,West,Sports,Dumbbell Set,2,103.25,20,206.5,41.3,165.2,UPI,No,1,February,2,2024,2024Q1,5,0
10051,2023-08-05,2023-08-09,Express,C111,Siddharth Rao,West,Toys & Games,Card Game,3,28.63,10,85.89,8.59,77.3,Debit Card,No,4,August,8,2023,2023Q3,4,0
10052,2023-08-18,2023-08-24,Standard,C112,Neha Tiwari,North,Toys & Games,Remote Control Car,5,50.27,0,251.35,0.0,251.35,UPI,Yes,3,August,8,2023,2023Q3,6,1
10053,2024-04-29,2024-05-05,Express,C105,Vikram Nair,East,Clothing,Leather Belt,2,22.45,5,44.9,2.25,42.65,Debit Card,No,2,April,4,2024,2024Q2,6,0
10054,2023-04-21,2023-04-26,Same Day,C110,Pooja Iyer,West,Clothing,Chinos Pants,1,92.87,0,92.87,0.0,92.87,Net Banking,Yes,2,April,4,2023,2023Q2,5,1
10055,2024-12-01,2024-12-06,Standard,C110,Pooja Iyer,East,Sports,Jump Rope,2,22.98,0,45.96,0.0,45.96,Cash on Delivery,No,5,December,12,2024,2024Q4,5,0
10056,2024-03-06,2024-03-13,Express,C101,Aarav Sharma,West,Books,Big Data Analytics,5,34.82,10,174.1,17.41,156.69,UPI,No,4,March,3,2024,2024Q1,7,0
10057,2024-04-21,2024-04-25,Express,C116,Kavya Reddy,East,Books,Python Cookbook,3,49.35,20,148.05,29.61,118.44,UPI,No,5,April,4,2024,2024Q2,4,0
10058,2024-08-06,2024-08-11,Standard,C115,Aditya Bose,West,Toys & Games,Dart Board,4,21.5,5,86.0,4.3,81.7,Debit Card,No,3,August,8,2024,2024Q3,5,0
10059,2024-09-02,2024-09-08,Standard,C109,Arjun Kumar,Central,Clothing,Sports Shorts,3,45.45,10,136.35,13.63,122.72,UPI,No,5,September,9,2024,2024Q3,6,0
10060,2024-12-08,2024-12-12,Express,C108,Divya Joshi,North,Electronics,USB-C Hub,4,136.61,20,546.44,109.29,437.15,Credit Card,No,4,December,12,2024,2024Q4,4,0
10061,2024-01-13,2024-01-17,Express,C119,Nikhil Shah,Central,Home & Kitchen,Rice Cooker,2,82.57,5,165.14,8.26,156.88,Debit Card,No,3,January,1,2024,2024Q1,4,0
10062,2023-05-04,2023-05-10,Same Day,C108,Divya Joshi,Central,Home & Kitchen,Juicer,3,88.99,5,266.97,13.35,253.62,UPI,No,1,May,5,2023,2023Q2,6,0
10063,2023-10-17,2023-10-18,Standard,C120,Tanvi Choudhary,East,Clothing,Yoga Pants,3,108.63,20,325.89,65.18,260.71,UPI,No,3,October,10,2023,2023Q4,1,0
10064,2023-02-25,2023-03-02,Same Day,C102,Priya Patel,West,Home & Kitchen,Air Fryer,2,122.04,5,244.08,12.2,231.88,Credit Card,No,2,February,2,2023,2023Q1,5,0
10065,2023-12-15,2023-12-17,Express,C115,Aditya Bose,North,Toys & Games,LEGO Classic Set,4,58.05,15,232.2,34.83,197.37,Credit Card,No,3,December,12,2023,2023Q4,2,0
10066,2024-07-30,2024-08-02,Standard,C105,Vikram Nair,Central,Books,Statistics for Data Science,1,22.96,0,22.96,0.0,22.96,Net Banking,No,2,July,7,2024,2024Q3,3,0
10067,2024-04-06,2024-04-10,Express,C113,Manish Agarwal,East,Beauty,Lip Care Set,2,58.49,20,116.98,23.4,93.58,Cash on Delivery,No,5,April,4,2024,2024Q2,4,0
10068,2023-09-28,2023-10-04,Standard,C107,Karan Verma,Central,Beauty,Skincare Set,1,48.53,5,48.53,2.43,46.1,Credit Card,No,2,September,9,2023,2023Q3,6,0
10069,2023-02-03,2023-02-05,Same Day,C110,Pooja Iyer,West,Clothing,Running Shoes,5,69.02,15,345.1,51.77,293.33,Credit Card,No,3,February,2,2023,2023Q1,2,0
10070,2023-04-28,2023-05-03,Express,C114,Riya Desai,South,Sports,Jump Rope,5,112.01,5,560.05,28.0,532.05,Credit Card,No,2,April,4,2023,2023Q2,5,0
10071,2023-05-08,2023-05-12,Express,C115,Aditya Bose,Central,Electronics,Bluetooth Speaker,5,147.86,5,739.3,36.97,702.33,Cash on Delivery,No,4,May,5,2023,2023Q2,4,0
10072,2024-09-10,2024-09-13,Same Day,C111,Siddharth Rao,Central,Books,Statistics for Data Science,1,23.22,10,23.22,2.32,20.9,Cash on Delivery,Yes,1,September,9,2024,2024Q3,3,1
10073,2024-04-26,2024-05-01,Standard,C106,Ananya Singh,Central,Electronics,Gaming Mouse,3,129.2,0,387.6,0.0,387.6,Net Banking,No,3,April,4,2024,2024Q2,5,0
10074,2024-02-23,2024-02-26,Standard,C112,Neha Tiwari,East,Sports,Swim Goggles,1,66.63,15,66.63,9.99,56.64,Net Banking,No,1,February,2,2024,2024Q1,3,0
10075,2024-04-10,2024-04-11,Standard,C102,Priya Patel,West,Sports,Foam Roller,4,45.26,20,181.04,36.21,144.83,Cash on Delivery,No,3,April,4,2024,2024Q2,1,0
10076,2023-02-25,2023-02-27,Express,C114,Riya Desai,West,Toys & Games,LEGO Classic Set,5,64.32,15,321.6,48.24,273.36,Credit Card,No,5,February,2,2023,2023Q1,2,0
10077,2023-05-05,2023-05-06,Standard,C116,Kavya Reddy,South,Clothing,Linen Dress,3,85.91,15,257.73,38.66,219.07,Debit Card,No,5,May,5,2023,2023Q2,1,0
10078,2024-04-17,2024-04-18,Express,C104,Sneha Gupta,East,Beauty,Skincare Set,1,45.37,5,45.37,2.27,43.1,Cash on Delivery,No,2,April,4,2024,2024Q2,1,0
10079,2024-04-12,2024-04-17,Same Day,C108,Divya Joshi,Central,Sports,Water Bottle,4,58.63,15,234.52,35.18,199.34,UPI,No,2,April,4,2024,2024Q2,5,0
10080,2023-10-01,2023-10-08,Express,C117,Rahul Pandey,Central,Toys & Games,Remote Control Car,4,35.72,10,142.88,14.29,128.59,Cash on Delivery,Yes,3,October,10,2023,2023Q4,7,1
10081,2023-12-20,2023-12-23,Express,C116,Kavya Reddy,West,Sports,Foam Roller,4,105.85,20,423.4,84.68,338.72,Debit Card,No,5,December,12,2023,2023Q4,3,0
10082,2024-02-25,2024-02-26,Same Day,C108,Divya Joshi,West,Toys & Games,Puzzle 1000pc,2,88.56,10,177.12,17.71,159.41,Net Banking,No,4,February,2,2024,2024Q1,1,0
10083,2023-05-10,2023-05-15,Standard,C102,Priya Patel,West,Sports,Football,2,101.18,15,202.36,30.35,172.01,Credit Card,No,3,May,5,2023,2023Q2,5,0
10084,2023-03-18,2023-03-22,Express,C105,Vikram Nair,Central,Beauty,BB Cream,2,40.13,10,80.26,8.03,72.23,Net Banking,No,3,March,3,2023,2023Q1,4,0
10085,2024-10-03,2024-10-09,Same Day,C111,Siddharth Rao,North,Sports,Resistance Bands,5,104.44,10,522.2,52.22,469.98,Cash on Delivery,No,4,October,10,2024,2024Q4,6,0
10086,2024-03-20,2024-03-21,Express,C103,Rohan Mehta,South,Electronics,USB-C Hub,3,122.83,5,368.49,18.42,350.07,Debit Card,No,1,March,3,2024,2024Q1,1,0
10087,2024-01-19,2024-01-23,Express,C112,Neha Tiwari,Central,Electronics,Laptop,1,75.28,5,75.28,3.76,71.52,UPI,No,5,January,1,2024,2024Q1,4,0
10088,2024-08-20,2024-08-22,Express,C116,Kavya Reddy,East,Clothing,Formal Shirt,4,29.48,5,117.92,5.9,112.02,Credit Card,No,3,August,8,2024,2024Q3,2,0
10089,2024-03-28,2024-03-31,Same Day,C103,Rohan Mehta,West,Toys & Games,Card Game,5,82.59,0,412.95,0.0,412.95,Debit Card,No,3,March,3,2024,2024Q1,3,0
10090,2023-08-31,2023-09-04,Express,C104,Sneha Gupta,East,Books,System Design Primer,4,32.08,15,128.32,19.25,109.07,Credit Card,No,5,August,8,2023,2023Q3,4,0
10091,2024-05-23,2024-05-30,Standard,C120,Tanvi Choudhary,Central,Toys & Games,Drawing Tablet,1,44.69,0,44.69,0.0,44.69,Debit Card,No,3,May,5,2024,2024Q2,7,0
10092,2024-10-04,2024-10-10,Standard,C104,Sneha Gupta,Central,Clothing,Maxi Dress,3,42.82,0,128.46,0.0,128.46,Debit Card,Yes,2,October,10,2024,2024Q4,6,1
10093,2023-06-29,2023-07-01,Express,C114,Riya Desai,Central,Sports,Dumbbell Set,3,24.46,10,73.38,7.34,66.04,Cash on Delivery,No,5,June,6,2023,2023Q2,2,0
10094,2023-04-28,2023-05-02,Standard,C111,Siddharth Rao,West,Home & Kitchen,Pressure Cooker,4,51.39,5,205.56,10.28,195.28,Cash on Delivery,No,2,April,4,2023,2023Q2,4,0
10095,2023-05-07,2023-05-11,Same Day,C118,Shreya Malhotra,West,Home & Kitchen,Coffee Maker,1,132.79,5,132.79,6.64,126.15,Debit Card,No,3,May,5,2023,2023Q2,4,0
10096,2024-09-16,2024-09-18,Same Day,C111,Siddharth Rao,East,Electronics,Ring Light,1,61.24,20,61.24,12.25,48.99,Net Banking,No,4,September,9,2024,2024Q3,2,0
10097,2023-04-29,2023-04-30,Standard,C116,Kavya Reddy,West,Electronics,Bluetooth Speaker,1,32.03,5,32.03,1.6,30.43,Net Banking,No,5,April,4,2023,2023Q2,1,0
10098,2023-06-08,2023-06-12,Same Day,C119,Nikhil Shah,West,Home & Kitchen,Hand Mixer,5,153.42,10,767.1,76.71,690.39,Debit Card,No,4,June,6,2023,2023Q2,4,0
10099,2024-01-07,2024-01-08,Same Day,C108,Divya Joshi,East,Electronics,Smart Bulb Set,4,82.43,15,329.72,49.46,280.26,Credit Card,No,3,January,1,2024,2024Q1,1,0
10100,2024-11-09,2024-11-11,Standard,C103,Rohan Mehta,North,Books,SQL for Beginners,1,27.59,15,27.59,4.14,23.45,Debit Card,No,5,November,11,2024,2024Q4,2,0
10101,2023-08-01,2023-08-06,Express,C118,Shreya Malhotra,South,Clothing,Formal Shirt,2,114.44,0,228.88,0.0,228.88,Cash on Delivery,No,2,August,8,2023,2023Q3,5,0
10102,2023-09-14,2023-09-21,Standard,C118,Shreya Malhotra,North,Electronics,Smart Watch,2,158.05,0,316.1,0.0,316.1,Debit Card,No,1,September,9,2023,2023Q3,7,0
10103,2023-09-29,2023-09-30,Same Day,C106,Ananya Singh,North,Toys & Games,Rubik's Cube,3,32.84,0,98.52,0.0,98.52,Credit Card,No,4,September,9,2023,2023Q3,1,0
10104,2024-05-30,2024-06-01,Same Day,C115,Aditya Bose,Central,Books,Statistics for Data Science,5,51.12,0,255.6,0.0,255.6,Debit Card,No,1,May,5,2024,2024Q2,2,0
10105,2024-03-12,2024-03-18,Standard,C113,Manish Agarwal,North,Books,Big Data Analytics,1,58.56,15,58.56,8.78,49.78,Debit Card,No,4,March,3,2024,2024Q1,6,0
10106,2024-01-26,2024-01-31,Same Day,C111,Siddharth Rao,Central,Beauty,Moisturizer Cream,3,18.61,20,55.83,11.17,44.66,Net Banking,No,4,January,1,2024,2024Q1,5,0
10107,2024-04-07,2024-04-09,Express,C114,Riya Desai,West,Electronics,Gaming Mouse,5,133.78,5,668.9,33.45,635.45,Credit Card,No,4,April,4,2024,2024Q2,2,0
10108,2024-12-04,2024-12-08,Standard,C105,Vikram Nair,West,Home & Kitchen,Toaster Oven,3,70.63,10,211.89,21.19,190.7,Credit Card,Yes,1,December,12,2024,2024Q4,4,1
10109,2024-08-23,2024-08-28,Express,C102,Priya Patel,East,Sports,Cricket Bat,2,54.13,20,108.26,21.65,86.61,Net Banking,No,1,August,8,2024,2024Q3,5,0
10110,2023-04-17,2023-04-22,Same Day,C112,Neha Tiwari,West,Toys & Games,Dart Board,3,69.08,5,207.24,10.36,196.88,UPI,No,2,April,4,2023,2023Q2,5,0
10111,2023-10-13,2023-10-18,Same Day,C104,Sneha Gupta,Central,Toys & Games,Remote Control Car,5,41.26,10,206.3,20.63,185.67,Cash on Delivery,No,4,October,10,2023,2023Q4,5,0
10112,2023-07-04,2023-07-07,Express,C101,Aarav Sharma,East,Sports,Badminton Set,5,73.46,5,367.3,18.36,348.94,Credit Card,No,3,July,7,2023,2023Q3,3,0
10113,2024-10-10,2024-10-11,Standard,C105,Vikram Nair,West,Clothing,Leather Belt,4,37.19,0,148.76,0.0,148.76,Net Banking,No,5,October,10,2024,2024Q4,1,0
10114,2024-09-02,2024-09-03,Standard,C119,Nikhil Shah,Central,Books,NLP with Python,3,26.3,10,78.9,7.89,71.01,Credit Card,No,2,September,9,2024,2024Q3,1,0
10115,2024-03-28,2024-04-01,Standard,C120,Tanvi Choudhary,East,Sports,Resistance Bands,4,43.57,15,174.28,26.14,148.14,Net Banking,No,5,March,3,2024,2024Q1,4,0
10116,2024-11-14,2024-11-17,Same Day,C117,Rahul Pandey,North,Electronics,Smart Watch,5,130.12,15,650.6,97.59,553.01,Credit Card,Yes,2,November,11,2024,2024Q4,3,1
10117,2023-12-02,2023-12-03,Express,C110,Pooja Iyer,South,Clothing,Linen Dress,2,133.44,5,266.88,13.34,253.54,UPI,Yes,3,December,12,2023,2023Q4,1,1
10118,2023-03-15,2023-03-19,Express,C112,Neha Tiwari,North,Books,Visualization with Python,5,48.15,20,240.75,48.15,192.6,Net Banking,No,1,March,3,2023,2023Q1,4,0
10119,2023-10-24,2023-10-25,Standard,C114,Riya Desai,Central,Electronics,Monitor Light Bar,4,73.52,10,294.08,29.41,264.67,Net Banking,No,3,October,10,2023,2023Q4,1,0
10120,2023-09-07,2023-09-11,Standard,C104,Sneha Gupta,West,Toys & Games,Kite,1,83.98,10,83.98,8.4,75.58,Debit Card,No,5,September,9,2023,2023Q3,4,0
10121,2024-10-10,2024-10-11,Express,C117,Rahul Pandey,East,Sports,Gym Gloves,2,38.27,0,76.54,0.0,76.54,UPI,No,2,October,10,2024,2024Q4,1,0
10122,2023-06-06,2023-06-13,Standard,C120,Tanvi Choudhary,West,Clothing,Winter Jacket,2,37.57,0,75.14,0.0,75.14,Net Banking,No,1,June,6,2023,2023Q2,7,0
10123,2023-06-04,2023-06-08,Same Day,C111,Siddharth Rao,East,Toys & Games,Wooden Blocks,4,71.99,10,287.96,28.8,259.16,Debit Card,Yes,2,June,6,2023,2023Q2,4,1
