order_id,order_date,ship_date,ship_mode,customer_id,customer_name,region,category,product_name,quantity,unit_price,discount_pct,revenue,discount_amt,net_revenue,payment_method,returned,rating,month,month_num,year,quarter,ship_days,is_returned
10249,2023-03-02,2023-03-07,Same Day,C107,Karan Verma,Central,Sports,Protein Shaker,2,32.43,5,64.86,3.24,61.62,UPI,No,3,March,3,2023,2023Q1,5,0
10250,2024-11-26,2024-12-03,Standard,C117,Rahul Pandey,East,Home & Kitchen,Juicer,5,68.04,5,340.2,17.01,323.19,UPI,No,4,November,11,2024,2024Q4,7,0
10251,2024-11-23,2024-11-27,Same Day,C108,Divya Joshi,East,Sports,Swim Goggles,2,28.93,10,57.86,5.79,52.07,Net Banking,No,5,November,11,2024,2024Q4,4,0
10252,2023-10-12,2023-10-18,Express,C117,Rahul Pandey,West,Books,Statistics for Data Science,1,23.02,10,23.02,2.3,20.72,Debit Card,No,3,October,10,2023,2023Q4,6,0
10253,2023-03-06,2023-03-13,Express,C112,Neha Tiwari,South,Beauty,Skincare Set,1,62.79,15,62.79,9.42,53.37,Net Banking,No,2,March,3,2023,2023Q1,7,0
10254,2023-05-14,2023-05-19,Same Day,C119,Nikhil Shah,North,Home & Kitchen,Electric Kettle,3,137.68,20,413.04,82.61,330.43,Credit Card,No,3,May,5,2023,2023Q2,5,0
10255,2023-06-11,2023-06-15,Standard,C104,Sneha Gupta,South,Electronics,Ring Light,4,146.5,0,586.0,0.0,586.0,Debit Card,No,4,June,6,2023,2023Q2,4,0
10256,2023-09-14,2023-09-15,Standard,C112,Neha Tiwari,West,Clothing,Leather Belt,3,131.93,0,395.79,0.0,395.79,Debit Card,No,2,September,9,2023,2023Q3,1,0
10257,2023-01-02,2023-01-04,Same Day,C104,Sneha Gupta,South,Sports,Cricket Bat,4,94.3,0,377.2,0.0,377.2,Cash on Delivery,No,2,January,1,2023,2023Q1,2,0
10258,2024-12-11,2024-12-13,Express,C114,Riya Desai,North,Sports,Foam Roller,3,15.98,0,47.94,0.0,47.94,Credit Card,No,2,December,12,2024,2024Q4,2,0
10259,2023-05-17,2023-05-23,Standard,C113,Manish Agarwal,Central,Electronics,Noise Cancelling Headphones,3,81.97,0,245.91,0.0,245.91,Cash on Delivery,No,2,May,5,2023,2023Q2,6,0
10260,2024-10-05,2024-10-11,Same Day,C107,Karan Verma,West,Electronics,External SSD,4,125.75,10,503.0,50.3,452.7,UPI,No,4,October,10,2024,2024Q4,6,0
10261,2024-03-15,2024-03-18,Express,C112,Neha Tiwari,North,Electronics,Tablet Stand,1,40.57,10,40.57,4.06,36.51,UPI,No,2,March,3,2024,2024Q1,3,0
10262,2024-11-05,2024-11-08,Same Day,C101,Aarav Sharma,South,Beauty,Lip Care Set,5,48.0,5,240.0,12.0,228.0,Net Banking,No,5,November,11,2024,2024Q4,3,0
10263,2023-04-26,2023-04-28,Standard,C113,Manish Agarwal,Central,Home & Kitchen,Hand Mixer,2,37.09,15,74.18,11.13,63.05,Credit Card,No,5,April,4,2023,2023Q2,2,0
10264,2024-07-13,2024-07-19,Standard,C112,Neha Tiwari,North,Home & Kitchen,Water Filter,4,71.14,10,284.56,28.46,256.1,Cash on Delivery,No,4,July,7,2024,2024Q3,6,0
10265,2024-06-02,2024-06-05,Express,C113,Manish Agarwal,West,Electronics,Laptop,1,65.64,0,65.64,0.0,65.64,Net Banking,No,5,June,6,2024,2024Q2,3,0
10266,2023-03-27,2023-03-30,Standard,C109,Arjun Kumar,Central,Electronics,Ring Light,5,108.17,0,540.85,0.0,540.85,Debit Card,Yes,1,March,3,2023,2023Q1,3,1
10267,2023-09-02,2023-09-03,Standard,C114,Riya Desai,West,Books,R for Data Science,1,45.37,5,45.37,2.27,43.1,Cash on Delivery,No,4,September,9,2023,2023Q3,1,0
10268,2024-12-25,2024-12-27,Express,C101,Aarav Sharma,East,Beauty,Skincare Set,2,32.01,0,64.02,0.0,64.02,Cash on Delivery,No,2,December,12,2024,2024Q4,2,0
10269,2023-05-10,2023-05-16,Same Day,C112,Neha Tiwari,North,Beauty,Face Mask Pack,3,60.24,0,180.72,0.0,180.72,Credit Card,No,3,May,5,2023,2023Q2,6,0
10270,2024-12-30,2025-01-04,Express,C109,Arjun Kumar,Central,Home & Kitchen,Non-stick Pan,5,85.81,0,429.05,0.0,429.05,Debit Card,No,4,December,12,2024,2024Q4,5,0
10271,2023-09-19,2023-09-26,Same Day,C106,Ananya Singh,North,Electronics,Webcam HD,2,158.2,10,316.4,31.64,284.76,UPI,No,5,September,9,2023,2023Q3,7,0
10272,2024-04-28,2024-05-01,Standard,C102,Priya Patel,North,Sports,Cycling Helmet,1,15.27,5,15.27,0.76,14.51,Cash on Delivery,No,2,April,4,2024,2024Q2,3,0
10273,2023-09-12,2023-09-16,Express,C111,Siddharth Rao,North,Toys & Games,Dart Board,4,68.55,5,274.2,13.71,260.49,Cash on Delivery,No,3,September,9,2023,2023Q3,4,0
10274,2024-06-12,2024-06-13,Express,C108,Divya Joshi,East,Home & Kitchen,Coffee Maker,1,95.27,0,95.27,0.0,95.27,Debit Card,No,1,June,6,2024,2024Q2,1,0
10275,2023-10-26,2023-10-31,Standard,C107,Karan Verma,West,Home & Kitchen,Coffee Maker,1,101.9,10,101.9,10.19,91.71,Debit Card,No,5,October,10,2023,2023Q4,5,0
10276,2023-06-04,2023-06-05,Standard,C108,Divya Joshi,Central,Beauty,Hair Care Pack,2,69.88,20,139.76,27.95,111.81,Debit Card,No,1,June,6,2023,2023Q2,1,0
10277,2024-11-04,2024-11-08,Standard,C101,Aarav Sharma,South,Sports,Swim Goggles,1,87.81,10,87.81,8.78,79.03,Cash on Delivery,No,3,November,11,2024,2024Q4,4,0
10278,2023-04-06,2023-04-07,Express,C109,Arjun Kumar,East,Clothing,Casual Sneakers,1,79.04,0,79.04,0.0,79.04,Net Banking,No,5,April,4,2023,2023Q2,1,0
10279,2023-03-18,2023-03-23,Same Day,C113,Manish Agarwal,South,Sports,Resistance Bands,5,75.98,0,379.9,0.0,379.9,UPI,No,4,March,3,2023,2023Q1,5,0
10280,2024-04-08,2024-04-11,Standard,C111,Siddharth Rao,Central,Home & Kitchen,Instant Pot,4,140.62,10,562.48,56.25,506.23,Credit Card,No,2,April,4,2024,2024Q2,3,0
10281,2023-05-04,2023-05-09,Express,C114,Riya Desai,East,Clothing,Winter Jacket,4,39.72,10,158.88,15.89,142.99,Net Banking,No,2,May,5,2023,2023Q2,5,0
10282,2023-02-11,2023-02-13,Standard,C120,Tanvi Choudhary,North,Home & Kitchen,Pressure Cooker,2,45.59,5,91.18,4.56,86.62,UPI,No,3,February,2,2023,2023Q1,2,0
10283,2023-02-01,2023-02-05,Same Day,C106,Ananya Singh,Central,Home & Kitchen,Toaster Oven,3,96.75,5,290.25,14.51,275.74,UPI,No,5,February,2,2023,2023Q1,4,0
10284,2023-03-05,2023-03-12,Standard,C101,Aarav Sharma,South,Electronics,Webcam HD,2,40.8,0,81.6,0.0,81.6,Net Banking,No,2,March,3,2023,2023Q1,7,0
10285,2023-01-23,2023-01-24,Standard,C103,Rohan Mehta,North,Home & Kitchen,Hand Mixer,1,111.94,5,111.94,5.6,106.34,Debit Card,No,4,January,1,2023,2023Q1,1,0
10286,2024-03-19,2024-03-26,Standard,C119,Nikhil Shah,West,Electronics,Laptop,1,171.05,0,171.05,0.0,171.05,Net Banking,No,4,March,3,2024,2024Q1,7,0
10287,2024-04-01,2024-04-03,Same Day,C109,Arjun Kumar,South,Clothing,Denim Jacket,2,45.77,5,91.54,4.58,86.96,Debit Card,Yes,3,April,4,2024,2024Q2,2,1
10288,2023-10-14,2023-10-18,Same Day,C103,Rohan Mehta,Central,Books,Cloud Computing Guide,4,55.31,0,221.24,0.0,221.24,UPI,No,2,October,10,2023,2023Q4,4,0
10289,2024-05-06,2024-05-11,Same Day,C112,Neha Tiwari,Central,Sports,Football,1,72.08,10,72.08,7.21,64.87,Debit Card,No,3,May,5,2024,2024Q2,5,0
10290,2023-10-15,2023-10-16,Same Day,C101,Aarav Sharma,East,Books,SQL for Beginners,3,27.19,5,81.57,4.08,77.49,Cash on Delivery,No,4,October,10,2023,2023Q4,1,0
10291,2023-02-27,2023-03-06,Same Day,C118,Shreya Malhotra,West,Clothing,Formal Shirt,2,32.02,5,64.04,3.2,60.84,Debit Card,No,2,February,2,2023,2023Q1,7,0
10292,2024-08-28,2024-08-29,Same Day,C112,Neha Tiwari,Central,Toys & Games,Chess Set,2,28.03,10,56.06,5.61,50.45,UPI,No,3,August,8,2024,2024Q3,1,0
10293,2023-06-29,2023-07-03,Standard,C110,Pooja Iyer,Central,Beauty,Face Serum,4,61.02,20,244.08,48.82,195.26,UPI,Yes,1,June,6,2023,2023Q2,4,1
10294,2023-12-15,2023-12-21,Standard,C105,Vikram Nair,North,Electronics,Mechanical Keyboard,3,99.09,5,297.27,14.86,282.41,UPI,No,3,December,12,2023,2023Q4,6,0
10295,2023-03-16,2023-03-19,Same Day,C112,Neha Tiwari,North,Beauty,Eye Cream,1,65.45,20,65.45,13.09,52.36,Debit Card,No,4,March,3,2023,2023Q1,3,0
10296,2024-10-26,2024-10-29,Same Day,C116,Kavya Reddy,Central,Home & Kitchen,Electric Kettle,2,47.74,10,95.48,9.55,85.93,Debit Card,No,5,October,10,2024,2024Q4,3,0
10297,2024-12-06,2024-12-09,Same Day,C110,Pooja Iyer,Central,Clothing,Maxi Dress,2,90.67,10,181.34,18.13,163.21,Net Banking,No,1,December,12,2024,2024Q4,3,0
10298,2023-11-22,2023-11-29,Same Day,C120,Tanvi Choudhary,Central,Toys & Games,Rubik's Cube,1,87.39,0,87.39,0.0,87.39,Credit Card,No,2,November,11,2023,2023Q4,7,0
10299,2023-11-24,2023-11-26,Same Day,C112,Neha Tiwari,East,Books,Python Cookbook,1,33.25,5,33.25,1.66,31.59,Net Banking,No,1,November,11,2023,2023Q4,2,0
10300,2023-04-21,2023-04-27,Express,C109,Arjun Kumar,West,Electronics,Smart Watch,1,57.5,10,57.5,5.75,51.75,UPI,Yes,2,April,4,2023,2023Q2,6,1
10301,2023-04-14,2023-04-21,Same Day,C113,Manish Agarwal,South,Books,Statistics for Data Science,3,55.27,20,165.81,33.16,132.65,UPI,No,5,April,4,2023,2023Q2,7,0
10302,2023-11-23,2023-11-26,Express,C101,Aarav Sharma,South,Books,Machine Learning Guide,1,51.97,5,51.97,2.6,49.37,Net Banking,No,1,November,11,2023,2023Q4,3,0
10303,2024-09-20,2024-09-24,Same Day,C120,Tanvi Choudhary,South,Clothing,Swim Shorts,1,29.0,10,29.0,2.9,26.1,Cash on Delivery,No,4,September,9,2024,2024Q3,4,0
10304,2024-02-24,2024-03-01,Express,C107,Karan Verma,East,Books,Python Cookbook,3,22.14,5,66.42,3.32,63.1,Debit Card,No,5,February,2,2024,2024Q1,6,0
10305,2023-06-07,2023-06-08,Standard,C116,Kavya Reddy,East,Clothing,Winter Jacket,5,25.96,20,129.8,25.96,103.84,Cash on Delivery,No,4,June,6,2023,2023Q2,1,0
10306,2023-03-25,2023-03-29,Express,C110,Pooja Iyer,West,Books,Deep Learning Book,2,23.88,0,47.76,0.0,47.76,Net Banking,No,3,March,3,2023,2023Q1,4,0
10307,2024-01-15,2024-01-19,Standard,C106,Ananya Singh,East,Sports,Water Bottle,5,24.57,10,122.85,12.29,110.56,Net Banking,No,4,January,1,2024,2024Q1,4,0
10308,2024-12-14,2024-12-20,Same Day,C105,Vikram Nair,West,Books,SQL for Beginners,3,29.05,0,87.15,0.0,87.15,Cash on Delivery,No,3,December,12,2024,2024Q4,6,0
10309,2024-07-02,2024-07-08,Same Day,C114,Riya Desai,South,Clothing,Polo T-Shirts,4,27.32,20,109.28,21.86,87.42,Net Banking,No,4,July,7,2024,2024Q3,6,0
10310,2024-06-13,2024-06-20,Standard,C119,Nikhil Shah,North,Home & Kitchen,Coffee Maker,1,81.32,20,81.32,16.26,65.06,Net Banking,No,5,June,6,2024,2024Q2,7,0
10311,2024-03-09,2024-03-10,Standard,C102,Priya Patel,South,Clothing,Formal Shirt,2,136.66,0,273.32,0.0,273.32,Cash on Delivery,No,4,March,3,2024,2024Q1,1,0
10312,2024-07-23,2024-07-27,Same Day,C113,Manish Agarwal,West,Home & Kitchen,Electric Kettle,1,148.4,0,148.4,0.0,148.4,Credit Card,No,3,July,7,2024,2024Q3,4,0
10313,2024-02-29,2024-03-02,Same Day,C104,Sneha Gupta,North,Toys & Games,Kite,5,61.73,10,308.65,30.86,277.79,Credit Card,No,5,February,2,2024,2024Q1,2,0
10314,2024-02-25,2024-02-28,Same Day,C112,Neha Tiwari,Central,Beauty,Face Mask Pack,3,20.55,20,61.65,12.33,49.32,Net Banking,No,4,February,2,2024,2024Q1,3,0
10315,2024-02-10,2024-02-13,Same Day,C102,Priya Patel,West,Electronics,Bluetooth Speaker,2,67.69,10,135.38,13.54,121.84,Debit Card,No,1,February,2,2024,2024Q1,3,0
10316,2024-05-18,2024-05-25,Standard,C109,Arjun Kumar,South,Home & Kitchen,Air Fryer,3,73.92,5,221.76,11.09,210.67,Debit Card,No,1,May,5,2024,2024Q2,7,0
10317,2024-09-11,2024-09-17,Standard,C114,Riya Desai,West,Sports,Foam Roller,3,96.27,5,288.81,14.44,274.37,Net Banking,No,4,September,9,2024,2024Q3,6,0
10318,2023-03-09,2023-03-12,Standard,C106,Ananya Singh,Central,Toys & Games,Magnetic Tiles,1,80.04,20,80.04,16.01,64.03,Cash on Delivery,No,4,March,3,2023,2023Q1,3,0
10319,2023-02-03,2023-02-07,Same Day,C108,Divya Joshi,South,Electronics,Bluetooth Speaker,2,54.88,0,109.76,0.0,109.76,Debit Card,Yes,2,February,2,2023,2023Q1,4,1
10320,2023-09-05,2023-09-08,Standard,C101,Aarav Sharma,West,Home & Kitchen,Pressure Cooker,4,90.35,0,361.4,0.0,361.4,Cash on Delivery,No,4,September,9,2023,2023Q3,3,0
10321,2023-01-29,2023-02-02,Standard,C110,Pooja Iyer,South,Beauty,Nail Care Set,3,33.93,0,101.79,0.0,101.79,UPI,Yes,3,January,1,2023,2023Q1,4,1
10322,2024-11-29,2024-11-30,Same Day,C101,Aarav Sharma,South,Sports,Jump Rope,4,43.25,20,173.0,34.6,138.4,Cash on Delivery,No,2,November,11,2024,2024Q4,1,0
10323,2024-03-09,2024-03-13,Express,C109,Arjun Kumar,South,Toys & Games,LEGO Classic Set,5,31.78,5,158.9,7.95,150.95,Net Banking,No,4,March,3,2024,2024Q1,4,0
10324,2023-04-15,2023-04-16,Same Day,C119,Nikhil Shah,Central,Home & Kitchen,Hand Mixer,5,97.68,10,488.4,48.84,439.56,Cash on Delivery,No,3,April,4,2023,2023Q2,1,0
10325,2023-10-11,2023-10-17,Express,C111,Siddharth Rao,East,Home & Kitchen,Instant Pot,4,118.97,0,475.88,0.0,475.88,UPI,No,3,October,10,2023,2023Q4,6,0
10326,2024-11-28,2024-11-30,Express,C111,Siddharth Rao,East,Clothing,Polo T-Shirts,1,111.86,10,111.86,11.19,100.67,Net Banking,No,4,November,11,2024,2024Q4,2,0
10327,2023-08-16,2023-08-22,Same Day,C111,Siddharth Rao,East,Books,Cloud Computing Guide,5,49.47,5,247.35,12.37,234.98,Cash on Delivery,No,4,August,8,2023,2023Q3,6,0
10328,2023-04-10,2023-04-14,Same Day,C110,Pooja Iyer,Central,Home & Kitchen,Pressure Cooker,5,52.1,0,260.5,0.0,260.5,UPI,No,3,April,4,2023,2023Q2,4,0
10329,2023-08-17,2023-08-23,Express,C112,Neha Tiwari,East,Sports,Knee Support,1,50.24,5,50.24,2.51,47.73,Debit Card,No,4,August,8,2023,2023Q3,6,0
10330,2024-10-11,2024-10-16,Standard,C102,Priya Patel,West,Beauty,Sunscreen SPF50,1,40.51,15,40.51,6.08,34.43,UPI,No,5,October,10,2024,2024Q4,5,0
10331,2024-02-28,2024-02-29,Standard,C110,Pooja Iyer,South,Beauty,Perfume Gift Set,4,62.71,20,250.84,50.17,200.67,Debit Card,No,2,February,2,2024,2024Q1,1,0
10332,2023-07-04,2023-07-11,Same Day,C111,Siddharth Rao,South,Books,R for Data Science,4,55.71,0,222.84,0.0,222.84,Debit Card,No,3,July,7,2023,2023Q3,7,0
10333,2024-08-13,2024-08-20,Standard,C106,Ananya Singh,Central,Sports,Yoga Mat,3,15.49,5,46.47,2.32,44.15,Net Banking,No,1,August,8,2024,2024Q3,7,0
10334,2023-02-08,2023-02-13,Standard,C101,Aarav Sharma,East,Sports,Protein Shaker,4,57.36,10,229.44,22.94,206.5,Cash on Delivery,No,3,February,2,2023,2023Q1,5,0
10335,2023-11-16,2023-11-18,Same Day,C112,Neha Tiwari,East,Clothing,Running Shoes,2,101.21,5,202.42,10.12,192.3,UPI,No,5,November,11,2023,2023Q4,2,0
10336,2024-09-02,2024-09-07,Express,C117,Rahul Pandey,West,Electronics,Monitor Light Bar,3,32.09,15,96.27,14.44,81.83,Debit Card,No,2,September,9,2024,2024Q3,5,0
10337,2023-08-18,2023-08-24,Same Day,C108,Divya Joshi,North,Toys & Games,Puzzle 1000pc,4,27.37,0,109.48,0.0,109.48,Cash on Delivery,No,2,August,8,2023,2023Q3,6,0
10338,2024-07-01,2024-07-06,Same Day,C109,Arjun Kumar,North,Beauty,Moisturizer Cream,1,21.77,10,21.77,2.18,19.59,Credit Card,Yes,1,July,7,2024,2024Q3,5,1
10339,2024-07-14,2024-07-17,Standard,C104,Sneha Gupta,North,Electronics,Smart Bulb Set,4,42.95,10,171.8,17.18,154.62,Debit Card,No,2,July,7,2024,2024Q3,3,0
10340,2024-09-12,2024-09-18,Same Day,C120,Tanvi Choudhary,Central,Books,Big Data Analytics,5,24.04,5,120.2,6.01,114.19,Credit Card,No,1,September,9,2024,2024Q3,6,0
10341,2023-07-24,2023-07-31,Standard,C120,Tanvi Choudhary,East,Home & Kitchen,Coffee Maker,4,132.02,5,528.08,26.4,501.68,Net Banking,No,5,July,7,2023,2023Q3,7,0
10342,2023-12-05,2023-12-07,Standard,C116,Kavya Reddy,North,Home & Kitchen,Blender,4,35.12,5,140.48,7.02,133.46,Cash on Delivery,Yes,3,December,12,2023,2023Q4,2,1
10343,2023-04-14,2023-04-17,Express,C103,Rohan Mehta,East,Sports,Foam Roller,1,30.66,20,30.66,6.13,24.53,Net Banking,No,4,April,4,2023,2023Q2,3,0
10344,2024-11-24,2024-11-27,Standard,C112,Neha Tiwari,North,Electronics,Wireless Mouse,1,151.04,5,151.04,7.55,143.49,Credit Card,No,1,November,11,2024,2024Q4,3,0
10345,2024-03-24,2024-03-29,Express,C112,Neha Tiwari,East,Toys & Games,Board Game,2,64.75,10,129.5,12.95,116.55,UPI,No,1,March,3,2024,2024Q1,5,0
10346,2024-12-07,2024-12-14,Same Day,C113,Manish Agarwal,South,Electronics,Portable Charger,4,87.04,5,348.16,17.41,330.75,Credit Card,No,4,December,12,2024,2024Q4,7,0
10347,2024-08-27,2024-08-31,Standard,C114,Riya Desai,Central,Clothing,Swim Shorts,2,107.17,0,214.34,0.0,214.34,Net Banking,No,4,August,8,2024,2024Q3,4,0
10348,2023-04-26,2023-04-30,Express,C116,Kavya Reddy,East,Toys & Games,Doll House,2,60.85,15,121.7,18.25,103.45,Credit Card,No,1,April,4,2023,2023Q2,4,0
10349,2024-06-15,2024-06-20,Standard,C111,Siddharth Rao,West,Sports,Swim Goggles,5,86.18,5,430.9,21.55,409.35,UPI,No,5,June,6,2024,2024Q2,5,0
10350,2024-09-19,2024-09-20,Same Day,C118,Shreya Malhotra,West,Books,NLP with Python,4,46.55,0,186.2,0.0,186.2,Net Banking,Yes,1,September,9,2024,2024Q3,1,1
10351,2023-12-05,2023-12-08,Same Day,C108,Divya Joshi,West,Toys & Games,Board Game,4,20.61,10,82.44,8.24,74.2,Net Banking,Yes,1,December,12,2023,2023Q4,3,1
10352,2024-05-25,2024-05-29,Same Day,C103,Rohan Mehta,North,Toys & Games,Puzzle 1000pc,4,20.91,15,83.64,12.55,71.09,Credit Card,No,4,May,5,2024,2024Q2,4,0
10353,2024-09-10,2024-09-15,Same Day,C103,Rohan Mehta,South,Books,Cloud Computing Guide,5,21.43,0,107.15,0.0,107.15,Net Banking,No,5,September,9,2024,2024Q3,5,0
10354,2024-07-27,2024-08-03,Same Day,C111,Siddharth Rao,East,Home & Kitchen,Electric Kettle,2,137.29,15,274.58,41.19,233.39,Net Banking,No,4,July,7,2024,2024Q3,7,0
10355,2023-12-30,2024-01-06,Same Day,C111,Siddharth Rao,Central,Electronics,Wireless Mouse,2,142.69,0,285.38,0.0,285.38,Debit Card,No,3,December,12,2023,2023Q4,7,0
10356,2024-02-24,2024-02-25,Standard,C105,Vikram Nair,North,Sports,Resistance Bands,2,19.81,15,39.62,5.94,33.68,Net Banking,No,2,February,2,2024,2024Q1,1,0
10357,2024-02-29,2024-03-01,Standard,C104,Sneha Gupta,West,Clothing,Sports Shorts,2,118.95,10,237.9,23.79,214.11,Net Banking,No,5,February,2,2024,2024Q1,1,0
10358,2024-06-27,2024-07-03,Same Day,C101,Aarav Sharma,West,Sports,Running Armband,2,115.4,15,230.8,34.62,196.18,Cash on Delivery,Yes,2,June,6,2024,2024Q2,6,1
10359,2023-04-17,2023-04-21,Express,C105,Vikram Nair,Central,Toys & Games,Dart Board,5,83.26,0,416.3,0.0,416.3,Net Banking,No,5,April,4,2023,2023Q2,4,0
10360,2023-12-18,2023-12-21,Standard,C113,Manish Agarwal,West,Books,R for Data Science,2,56.64,5,113.28,5.66,107.62,Cash on Delivery,No,2,December,12,2023,2023Q4,3,0
10361,2024-12-29,2025-01-04,Standard,C111,Siddharth Rao,South,Sports,Knee Support,3,93.58,20,280.74,56.15,224.59,Cash on Delivery,No,2,December,12,2024,2024Q4,6,0
10362,2024-07-09,2024-07-15,Express,C117,Rahul Pandey,Central,Sports,Water Bottle,2,87.09,0,174.18,0.0,174.18,Net Banking,No,1,July,7,2024,2024Q3,6,0
10363,2024-03-08,2024-03-15,Standard,C110,Pooja Iyer,West,Beauty,Lip Care Set,4,66.85,20,267.4,53.48,213.92,UPI,Yes,1,March,3,2024,2024Q1,7,1
10364,2024-11-30,2024-12-03,Same Day,C110,Pooja Iyer,East,Electronics,Ring Light,3,33.77,0,101.31,0.0,101.31,UPI,No,1,November,11,2024,2024Q4,3,0
10365,2024-11-22,2024-11-28,Same Day,C120,Tanvi Choudhary,Central,Toys & Games,Magnetic Tiles,4,17.42,0,69.68,0.0,69.68,Net Banking,No,2,November,11,2024,2024Q4,6,0
10366,2024-02-01,2024-02-05,Same Day,C113,Manish Agarwal,North,Clothing,Polo T-Shirts,3,114.12,0,342.36,0.0,342.36,Credit Card,No,3,February,2,2024,2024Q1,4,0
10367,2024-08-25,2024-08-30,Same Day,C112,Neha Tiwari,South,Sports,Water Bottle,4,36.32,5,145.28,7.26,138.02,Debit Card,No,2,August,8,2024,2024Q3,5,0
10368,2024-06-10,2024-06-11,Express,C106,Ananya Singh,Central,Books,Python Cookbook,1,59.34,0,59.34,0.0,59.34,Debit Card,No,4,June,6,2024,2024Q2,1,0
10369,2024-04-22,2024-04-28,Standard,C111,Siddharth Rao,East,Clothing,Formal Shirt,3,90.08,0,270.24,0.0,270.24,Cash on Delivery,No,1,April,4,2024,2024Q2,6,0
10370,2024-08-09,2024-08-14,Same Day,C116,Kavya Reddy,South,Electronics,Gaming Mouse,5,169.52,5,847.6,42.38,805.22,UPI,No,3,August,8,2024,2024Q3,5,0
10371,2024-07-03,2024-07-07,Standard,C118,Shreya Malhotra,East,Beauty,Perfume Gift Set,2,58.24,10,116.48,11.65,104.83,Debit Card,No,2,July,7,2024,2024Q3,4,0
10372,2024-07-28,2024-08-04,Standard,C116,Kavya Reddy,East,Home & Kitchen,Instant Pot,5,58.4,20,292.0,58.4,233.6,Net Banking,No,1,July,7,2024,2024Q3,7,0
10373,2024-11-29,2024-12-02,Express,C102,Priya Patel,East,Clothing,Ankle Boots,5,97.07,5,485.35,24.27,461.08,Cash on Delivery,No,1,November,11,2024,2024Q4,3,0
